id,source_id,cot_type
39776136,2235,a-n-A-C-F-m
39666530,2033,a-n-A-C-F-m
39682163,1811,a-n-A-C-F-m
39685581,1851,a-n-A-C-F-m
39757035,2220,a-n-A-C-F-m
39721680,1998,a-n-A-C-F-m
39761989,2009,a-n-A-C-F-m
39664531,2208,a-n-A-C-F-m
39782226,2065,a-n-A-C-F
39728117,1819,a-n-A-C-F-m
39700433,2112,a-n-A-C-F-m
39794248,1971,a-n-A-C-F-m
39799191,2231,a-n-A-C-F-m
39766502,1924,a-n-A-C-F-m
39720535,1966,a-n-A-C-F-m
39778212,1860,a-n-A-C-F-m
39670947,2210,a-n-A-C-F-m
39689827,2151,a-n-A-C-F-m
39767132,2162,a-n-A-C-F
39772120,1796,a-n-A-C-F-m
39713830,2118,a-n-A-C-F-m
39686906,1938,a-n-A-C-F-m
39721374,2021,a-n-A-C-F-m
39717238,1966,a-n-A-C-F-m
39768805,1889,a-n-A-C-F-m
39704728,2037,a-n-A-C-F-m
39777974,2181,a-n-A-C-F-m
39679165,1943,a-n-A-C-F-m
39719545,1948,a-n-A-C-F-m
39760710,2009,a-n-A-C-F-m
39702729,2218,a-n-A-C-F-m
39776016,2235,a-n-A-C-F-m
39694546,1965,a-n-A-C-F-m
39724212,1861,a-n-A-C-F-m
39672799,1964,a-n-A-C-F-m
39774813,1848,a-n-A-C-F-m
39728530,1883,a-n-A-C-F-m
39682537,2046,a-n-A-C-F-m
39735222,1847,a-n-A-C-F-m
39722156,1953,a-n-A-C-F
39762549,2075,a-n-A-C-F-m
39767665,2200,a-n-A-C-F-m
39758035,2000,a-n-A-C-F-m
39682265,1943,a-n-A-C-F-m
39698197,2048,a-n-A-C-F-m
39730713,1819,a-n-A-C-F-m
39722093,2021,a-n-A-C-F-m
39775398,1900,a-n-A-C-F
39657966,2199,a-n-A-C-F-m
39673216,1964,a-n-A-C-F-m
39688794,2107,a-n-A-C-F-m
39773155,2190,a-n-A-C-F-m
39724727,1909,a-n-A-C-F-m
39780343,2060,a-n-A-C-F
39761047,1959,a-n-A-C-F-m
39723300,1944,a-n-A-C-F-m
39678644,2183,a-n-A-C-F-m
39787119,2218,a-n-A-C-F-m
39702752,1988,a-n-A-C-F-m
39776148,2235,a-n-A-C-F-m
39697605,1842,a-n-A-C-F-m
39719015,1998,a-n-A-C-F-m
39753664,1896,a-n-A-C-F-m
39687208,2163,a-n-A-C-F-m
39780902,1800,a-n-A-C-F
39707094,2217,a-n-A-C-F-m
39769240,1865,a-n-A-C-F
39776368,2223,a-n-A-C-F-m
39767929,1920,a-n-A-C-F
39692495,2103,a-n-A-C-F-m
39658342,1935,a-n-A-C-F-m
39731741,1819,a-n-A-C-F-m
39781983,2096,a-n-A-C-F-m
39784971,2137,a-n-A-C-F-m
39780648,1803,a-n-A-C-F
39676121,1882,a-n-A-C-F-m
39779213,2230,a-n-A-C-F-m
39736056,1819,a-n-A-C-F-m
39785244,2182,a-n-A-C-F-m
39791365,1970,a-n-A-C-F-m
39755549,1894,a-n-A-C-F-m
39728345,2219,a-n-A-C-F-m
39726376,1843,a-n-A-C-F-m
39666142,2033,a-n-A-C-F-m
39657969,1830,a-n-A-C-F-m
39667756,1964,a-n-A-C-F-m
39762534,1959,a-n-A-C-F-m
39711971,1903,a-n-A-C-F-m
39657160,1830,a-n-A-C-F-m
39791588,1970,a-n-A-C-F-m
39778235,1871,a-n-A-C-F
39708480,2145,a-n-A-C-F-m
39692265,1965,a-n-A-C-F-m
39792678,2062,a-n-A-C-F-m
39764572,1913,a-n-A-C-F-m
39666997,1964,a-n-A-C-F-m
39727470,2219,a-n-A-C-F-m
39657177,2199,a-n-A-C-F-m
39785594,2221,a-n-A-C-F-m
39750934,1894,a-n-A-C-F-m
39663606,2005,a-n-A-C-F-m
39761496,2094,a-n-A-C-F-m
39718659,1948,a-n-A-C-F-m
39733369,1978,a-n-A-C-F-m
39658841,2133,a-n-A-C-F
39701122,2177,a-n-A-C-F-m
39696753,2037,a-n-A-C-F-m
39661481,1975,a-n-A-C-F-m
39755942,2009,a-n-A-C-F-m
39711360,1948,a-n-A-C-F-m
39713361,1903,a-n-A-C-F-m
39769362,1942,a-n-A-C-F
39734738,1796,a-n-A-C-F-m
39732462,2219,a-n-A-C-F-m
39711198,1903,a-n-A-C-F-m
39724499,2021,a-n-A-C-F-m
39697178,1842,a-n-A-C-F-m
39772833,2070,a-n-A-C-F-m
39697017,1965,a-n-A-C-F-m
39802775,2142,a-n-A-C-F-m
39769584,2120,a-n-A-C-F-m
39677243,1882,a-n-A-C-F-m
39766648,1924,a-n-A-C-F-m
39658633,1830,a-n-A-C-F-m
39781580,2047,a-n-A-C-F-m
39783890,1845,a-n-A-C-F-m
39795085,1824,a-n-A-C-F-m
39687750,2107,a-n-A-C-F-m
39678851,1943,a-n-A-C-F-m
39770225,2116,a-n-A-C-F-m
39763032,2094,a-n-A-C-F-m
39679288,1943,a-n-A-C-F-m
39719186,1948,a-n-A-C-F-m
39718869,1966,a-n-A-C-F-m
39707474,1795,a-n-A-C-F-m
39663780,2005,a-n-A-C-F-m
39723956,1879,a-n-A-C-F-m
39727705,1977,a-n-A-C-F
39669312,2183,a-n-A-C-F-m
39711541,1795,a-n-A-C-F-m
39691565,1811,a-n-A-C-F-m
39769605,1930,a-n-A-C-F-m
39678238,2046,a-n-A-C-F-m
39805100,2028,a-n-A-C-F-m
39735085,2211,a-n-A-C-F-m
39756721,1959,a-n-A-C-F-m
39802137,2178,a-n-A-C-F-m
39771724,2056,a-n-A-C-F-m
39661205,1799,a-n-A-C-F-m
39686570,1851,a-n-A-C-F-m
39774469,2063,a-n-A-C-F-m
39753837,1945,a-n-A-C-F-m
39708776,2112,a-n-A-C-F-m
39713685,2118,a-n-A-C-F-m
39687189,1965,a-n-A-C-F-m
39668542,1946,a-n-A-C-F-m
39697723,2037,a-n-A-C-F-m
39797602,2226,a-n-A-C-F-m
39691436,1842,a-n-A-C-F-m
39733316,2219,a-n-A-C-F-m
39665649,1834,a-n-A-C-F-m
39783831,2069,a-n-A-C-F-m
39685875,1943,a-n-A-C-F-m
39754837,1922,a-n-A-C-F-m
39676136,2064,a-n-A-C-F-m
39716100,2167,a-n-A-C-F-m
39684896,1811,a-n-A-C-F-m
39698262,1842,a-n-A-C-F-m
39784902,2137,a-n-A-C-F-m
39719741,2021,a-n-A-C-F-m
39661694,2135,a-n-A-C-F-m
39720353,1966,a-n-A-C-F-m
39665853,2033,a-n-A-C-F-m
39778988,2095,a-n-A-C-F-m
39772555,1796,a-n-A-C-F-m
39726875,1944,a-n-A-C-F-m
39808828,2226,a-n-A-C-F-m
39775634,1929,a-n-A-C-F
39668136,1964,a-n-A-C-F-m
39746204,1978,a-n-A-C-F-m
39667996,1946,a-n-A-C-F-m
39661566,2199,a-n-A-C-F-m
39805103,2226,a-n-A-C-F-m
39804867,1971,a-n-A-C-F-m
39765479,1967,a-n-A-C-F-m
39804029,1820,a-n-A-C-F-m
39661207,2135,a-n-A-C-F-m
39698224,2112,a-n-A-C-F-m
39715600,1903,a-n-A-C-F-m
39721805,2021,a-n-A-C-F-m
39703257,2112,a-n-A-C-F-m
39725074,1879,a-n-A-C-F-m
39675478,2064,a-n-A-C-F-m
39684473,2184,a-n-A-C-F-m
39793750,1903,a-n-A-C-F-m
39781353,2076,a-n-A-C-F
39684682,1943,a-n-A-C-F-m
39787825,2045,a-n-A-C-F-m
39659737,1799,a-n-A-C-F-m
39698423,1836,a-n-A-C-F-m
39704051,2217,a-n-A-C-F-m
39727368,1883,a-n-A-C-F-m
39662049,2033,a-n-A-C-F-m
39729050,2219,a-n-A-C-F-m
39656972,2199,a-n-A-C-F-m
39727102,1883,a-n-A-C-F-m
39716030,1948,a-n-A-C-F-m
39734563,1978,a-n-A-C-F-m
39785393,2185,a-n-A-C-F-m
39665423,2033,a-n-A-C-F-m
39754253,2009,a-n-A-C-F-m
39781481,2051,a-n-A-C-F
39773295,2070,a-n-A-C-F-m
39714357,2058,a-n-A-C-F-m
39776147,2029,a-n-A-C-F-m
39760552,2094,a-n-A-C-F-m
39680584,1943,a-n-A-C-F-m
39694004,1965,a-n-A-C-F-m
39705067,1795,a-n-A-C-F-m
39682925,1943,a-n-A-C-F-m
39665581,1946,a-n-A-C-F-m
39765893,1846,a-n-A-C-F-m
39664015,1817,a-n-A-C-F-m
39680387,1882,a-n-A-C-F-m
39720032,2021,a-n-A-C-F-m
39703668,2217,a-n-A-C-F-m
39758112,2220,a-n-A-C-F-m
39767686,1837,a-n-A-C-F
39800252,2078,a-n-A-C-F-m
39780479,2091,a-n-A-C-F-m
39722020,1879,a-n-A-C-F-m
39766602,1983,a-n-A-C-F
39793430,2226,a-n-A-C-F-m
39731872,1819,a-n-A-C-F-m
39785576,2221,a-n-A-C-F-m
39786140,1891,a-n-A-C-F-m
39770902,2126,a-n-A-C-F-m
39659668,1799,a-n-A-C-F-m
39769849,1951,a-n-A-C-F-m
39779454,1865,a-n-A-C-F
39703435,1842,a-n-A-C-F-m
39808848,2078,a-n-A-C-F-m
39752681,2000,a-n-A-C-F-m
39779475,2230,a-n-A-C-F-m
39748933,1907,a-n-A-C-F-m
39773647,1916,a-n-A-C-F-m
39792018,2214,a-n-A-C-F-m
39769004,1889,a-n-A-C-F-m
39775222,1900,a-n-A-C-F
39767776,1813,a-n-A-C-F
39766377,2051,a-n-A-C-F
39664581,1875,a-n-A-C-F-m
39666623,2005,a-n-A-C-F-m
39768132,1899,a-n-A-C-F
39711744,1903,a-n-A-C-F-m
39767291,1803,a-n-A-C-F
39669951,2210,a-n-A-C-F-m
39793778,2142,a-n-A-C-F-m
39763297,2009,a-n-A-C-F-m
39767055,1863,a-n-A-C-F-m
39711371,1903,a-n-A-C-F-m
39661139,2135,a-n-A-C-F-m
39720692,1966,a-n-A-C-F-m
39676711,1882,a-n-A-C-F-m
39660103,1799,a-n-A-C-F-m
39699904,2151,a-n-A-C-F-m
39722115,1998,a-n-A-C-F-m
39784322,1999,a-n-A-C-F-m
39686177,2103,a-n-A-C-F-m
39724747,1909,a-n-A-C-F-m
39658565,2199,a-n-A-C-F-m
39667478,2005,a-n-A-C-F-m
39762483,2009,a-n-A-C-F-m
39696313,1842,a-n-A-C-F-m
39694735,2107,a-n-A-C-F-m
39713771,1903,a-n-A-C-F-m
39709320,2217,a-n-A-C-F-m
39720881,1966,a-n-A-C-F-m
39779743,2109,a-n-A-C-F
39659035,1830,a-n-A-C-F-m
39668246,1946,a-n-A-C-F-m
39718552,1998,a-n-A-C-F-m
39656940,1935,a-n-A-C-F-m
39698838,2217,a-n-A-C-F-m
39681116,1811,a-n-A-C-F-m
39663492,2208,a-n-A-C-F-m
39715708,1903,a-n-A-C-F-m
39720176,1966,a-n-A-C-F-m
39749726,1896,a-n-A-C-F-m
39767783,2200,a-n-A-C-F-m
39793819,2231,a-n-A-C-F-m
39793648,2142,a-n-A-C-F-m
39787664,2093,a-n-A-C-F-m
39659019,2199,a-n-A-C-F-m
39661330,1841,a-n-A-C-F-m
39806403,2226,a-n-A-C-F-m
39733167,2219,a-n-A-C-F-m
39793952,2226,a-n-A-C-F-m
39679497,1882,a-n-A-C-F-m
39789874,1927,a-n-A-C-F
39779961,1968,a-n-A-C-F
39761174,2094,a-n-A-C-F-m
39728706,1883,a-n-A-C-F-m
39675560,2183,a-n-A-C-F-m
39715408,2167,a-n-A-C-F-m
39743024,1896,a-n-A-C-F-m
39785682,2221,a-n-A-C-F-m
39795144,1851,a-n-A-C-F-m
39663105,2208,a-n-A-C-F-m
39742649,2220,a-n-A-C-F-m
39730627,2211,a-n-A-C-F-m
39793711,1851,a-n-A-C-F-m
39791944,2214,a-n-A-C-F-m
39745532,1911,a-n-A-C-F-m
39719501,1948,a-n-A-C-F-m
39729691,2219,a-n-A-C-F-m
39772521,2039,a-n-A-C-F
39694919,2016,a-n-A-C-F-m
39711378,1948,a-n-A-C-F-m
39672558,1946,a-n-A-C-F-m
39720148,1966,a-n-A-C-F-m
39659522,2208,a-n-A-C-F-m
39657386,1935,a-n-A-C-F-m
39702010,1988,a-n-A-C-F-m
39777113,2141,a-n-A-C-F
39709505,1948,a-n-A-C-F-m
39706506,1825,a-n-A-C-F-m
39769695,2120,a-n-A-C-F-m
39692501,2151,a-n-A-C-F-m
39730382,2219,a-n-A-C-F-m
39682888,1943,a-n-A-C-F-m
39730939,2219,a-n-A-C-F-m
39719522,1948,a-n-A-C-F-m
39808353,2178,a-n-A-C-F-m
39667762,1964,a-n-A-C-F-m
39786600,2099,a-n-A-C-F-m
39750526,2220,a-n-A-C-F-m
39757469,2094,a-n-A-C-F-m
39751435,1880,a-n-A-C-F-m
39726393,2219,a-n-A-C-F-m
39767164,1789,a-n-A-C-F-m
39682262,1811,a-n-A-C-F-m
39787211,2123,a-n-A-C-F-m
39774945,2055,a-n-A-C-F-m
39775344,1848,a-n-A-C-F-m
39758774,1945,a-n-A-C-F-m
39767470,1813,a-n-A-C-F
39775761,1906,a-n-A-C-F-m
39775134,1900,a-n-A-C-F
39734041,1819,a-n-A-C-F-m
39657595,2199,a-n-A-C-F-m
39781857,2096,a-n-A-C-F-m
39736080,1978,a-n-A-C-F-m
39769275,1865,a-n-A-C-F
39707769,2218,a-n-A-C-F-m
39788146,1855,a-n-A-C-F
39657134,2199,a-n-A-C-F-m
39677581,1943,a-n-A-C-F-m
39712599,2177,a-n-A-C-F-m
39779248,2230,a-n-A-C-F-m
39659703,2199,a-n-A-C-F-m
39749334,2220,a-n-A-C-F-m
39682108,2046,a-n-A-C-F-m
39688668,2151,a-n-A-C-F-m
39657591,1935,a-n-A-C-F-m
39721215,2021,a-n-A-C-F-m
39670796,1964,a-n-A-C-F-m
39793808,1820,a-n-A-C-F-m
39788038,2045,a-n-A-C-F-m
39711005,1795,a-n-A-C-F-m
39673317,1964,a-n-A-C-F-m
39708481,2217,a-n-A-C-F-m
39792894,1971,a-n-A-C-F-m
39788657,1886,a-n-A-C-F-m
39805760,2028,a-n-A-C-F-m
39671310,2210,a-n-A-C-F-m
39722070,1998,a-n-A-C-F-m
39768275,2122,a-n-A-C-F
39671406,2017,a-n-A-C-F-m
39767431,1813,a-n-A-C-F
39688029,1811,a-n-A-C-F-m
39719794,1966,a-n-A-C-F-m
39720303,1998,a-n-A-C-F-m
39799659,2142,a-n-A-C-F-m
39785086,2119,a-n-A-C-F-m
39738350,1978,a-n-A-C-F-m
39779832,2109,a-n-A-C-F
39720563,1966,a-n-A-C-F-m
39767020,1863,a-n-A-C-F-m
39657946,1935,a-n-A-C-F-m
39773053,2190,a-n-A-C-F-m
39799508,2102,a-n-A-C-F-m
39725883,1909,a-n-A-C-F-m
39686647,1851,a-n-A-C-F-m
39781889,2096,a-n-A-C-F-m
39793838,2178,a-n-A-C-F-m
39727574,1819,a-n-A-C-F-m
39720875,1966,a-n-A-C-F-m
39717815,1966,a-n-A-C-F-m
39695400,1842,a-n-A-C-F-m
39720833,1966,a-n-A-C-F-m
39788758,1886,a-n-A-C-F-m
39782199,2065,a-n-A-C-F
39797505,1851,a-n-A-C-F-m
39682531,1851,a-n-A-C-F-m
39732907,1819,a-n-A-C-F-m
39780795,1952,a-n-A-C-F-m
39727335,2219,a-n-A-C-F-m
39667580,2005,a-n-A-C-F-m
39776513,2079,a-n-A-C-F
39663380,2208,a-n-A-C-F-m
39732519,1819,a-n-A-C-F-m
39763426,1986,a-n-A-C-F-m
39714491,2058,a-n-A-C-F-m
39764247,1913,a-n-A-C-F-m
39715175,1795,a-n-A-C-F-m
39709580,2217,a-n-A-C-F-m
39770794,2126,a-n-A-C-F-m
39724039,1879,a-n-A-C-F-m
39738619,1847,a-n-A-C-F-m
39772789,2190,a-n-A-C-F-m
39796915,2231,a-n-A-C-F-m
39735244,1895,a-n-A-C-F
39789622,2140,a-n-A-C-F
39664224,2005,a-n-A-C-F-m
39715237,2118,a-n-A-C-F-m
39792327,2226,a-n-A-C-F-m
39664092,2033,a-n-A-C-F-m
39664320,2033,a-n-A-C-F-m
39725435,1909,a-n-A-C-F-m
39766322,2166,a-n-A-C-F
39727056,1819,a-n-A-C-F-m
39765967,2159,a-n-A-C-F-m
39747039,1802,a-n-A-C-F
39658871,1830,a-n-A-C-F-m
39665153,2208,a-n-A-C-F-m
39678377,2046,a-n-A-C-F-m
39680752,2046,a-n-A-C-F-m
39799874,2078,a-n-A-C-F-m
39785761,1873,a-n-A-C-F-m
39732183,2219,a-n-A-C-F-m
39795387,1824,a-n-A-C-F-m
39718977,1948,a-n-A-C-F-m
39778316,1871,a-n-A-C-F
39774753,2121,a-n-A-C-F-m
39740548,1896,a-n-A-C-F-m
39747463,1847,a-n-A-C-F-m
39793970,1824,a-n-A-C-F-m
39793578,2231,a-n-A-C-F-m
39771715,2130,a-n-A-C-F
39665907,1875,a-n-A-C-F-m
39781643,1854,a-n-A-C-F-m
39756646,1945,a-n-A-C-F-m
39769060,2206,a-n-A-C-F-m
39731083,1819,a-n-A-C-F-m
39704998,2037,a-n-A-C-F-m
39727249,1879,a-n-A-C-F-m
39657303,1830,a-n-A-C-F-m
39788935,2088,a-n-A-C-F
39766975,1983,a-n-A-C-F
39772000,2174,a-n-A-C-F
39669719,1964,a-n-A-C-F-m
39666240,2005,a-n-A-C-F-m
39674787,1964,a-n-A-C-F-m
39717739,1948,a-n-A-C-F-m
39785163,2119,a-n-A-C-F-m
39763744,2148,a-n-A-C-F
39768430,2225,a-n-A-C-F-m
39687357,1811,a-n-A-C-F-m
39672078,1964,a-n-A-C-F-m
39780675,1803,a-n-A-C-F
39700348,2048,a-n-A-C-F-m
39755711,2220,a-n-A-C-F-m
39714558,2118,a-n-A-C-F-m
39672919,1964,a-n-A-C-F-m
39769124,2206,a-n-A-C-F-m
39794268,2178,a-n-A-C-F-m
39667515,1875,a-n-A-C-F-m
39778311,2213,a-n-A-C-F
39692223,2073,a-n-A-C-F-m
39698571,1842,a-n-A-C-F-m
39722545,2083,a-n-A-C-F-m
39764326,2148,a-n-A-C-F
39699068,2151,a-n-A-C-F-m
39720803,2021,a-n-A-C-F-m
39735710,2232,a-n-A-C-F-m
39760359,2094,a-n-A-C-F-m
39794435,2178,a-n-A-C-F-m
39669815,2183,a-n-A-C-F-m
39804490,2078,a-n-A-C-F-m
39778069,1816,a-n-A-C-F-m
39725040,1944,a-n-A-C-F-m
39659669,1830,a-n-A-C-F-m
39743273,2220,a-n-A-C-F-m
39729563,1819,a-n-A-C-F-m
39709247,2218,a-n-A-C-F-m
39804378,2142,a-n-A-C-F-m
39779843,2109,a-n-A-C-F
39735730,1895,a-n-A-C-F
39784367,1999,a-n-A-C-F-m
39674362,2046,a-n-A-C-F-m
39716534,1966,a-n-A-C-F-m
39687421,1938,a-n-A-C-F-m
39741661,2220,a-n-A-C-F-m
39716032,1903,a-n-A-C-F-m
39772302,2068,a-n-A-C-F
39760491,2220,a-n-A-C-F-m
39753920,1894,a-n-A-C-F-m
39689818,2103,a-n-A-C-F-m
39663417,1799,a-n-A-C-F-m
39783004,1797,a-n-A-C-F
39735594,1819,a-n-A-C-F-m
39758807,1894,a-n-A-C-F-m
39767239,1803,a-n-A-C-F
39692182,1842,a-n-A-C-F-m
39659189,1868,a-n-A-C-F-m
39764874,1968,a-n-A-C-F
39708320,1903,a-n-A-C-F-m
39704553,1842,a-n-A-C-F-m
39739359,1896,a-n-A-C-F-m
39721751,1998,a-n-A-C-F-m
39734264,1847,a-n-A-C-F-m
39709571,1903,a-n-A-C-F-m
39682385,2184,a-n-A-C-F-m
39802906,1824,a-n-A-C-F-m
39708707,2145,a-n-A-C-F-m
39805344,2078,a-n-A-C-F-m
39671312,2210,a-n-A-C-F-m
39715094,1903,a-n-A-C-F-m
39769620,1942,a-n-A-C-F
39727333,1819,a-n-A-C-F-m
39667933,2005,a-n-A-C-F-m
39668008,2005,a-n-A-C-F-m
39792170,2214,a-n-A-C-F-m
39714724,2058,a-n-A-C-F-m
39735257,1978,a-n-A-C-F-m
39715589,2058,a-n-A-C-F-m
39762854,1959,a-n-A-C-F-m
39762786,2000,a-n-A-C-F-m
39730207,2211,a-n-A-C-F-m
39670622,1964,a-n-A-C-F-m
39705015,2112,a-n-A-C-F-m
39766354,2166,a-n-A-C-F
39698282,2048,a-n-A-C-F-m
39729219,1819,a-n-A-C-F-m
39711545,1796,a-n-A-C-F-m
39717751,2167,a-n-A-C-F-m
39746917,1894,a-n-A-C-F-m
39775873,1853,a-n-A-C-F
39733474,2211,a-n-A-C-F-m
39688178,1851,a-n-A-C-F-m
39669707,2210,a-n-A-C-F-m
39719234,1998,a-n-A-C-F-m
39765834,1916,a-n-A-C-F-m
39768595,1864,a-n-A-C-F-m
39794309,1915,a-n-A-C-F-m
39733597,2219,a-n-A-C-F-m
39763559,1959,a-n-A-C-F-m
39695107,1825,a-n-A-C-F-m
39687256,1811,a-n-A-C-F-m
39771565,2071,a-n-A-C-F
39758797,1880,a-n-A-C-F-m
39709048,2118,a-n-A-C-F-m
39658859,2199,a-n-A-C-F-m
39701583,2217,a-n-A-C-F-m
39761955,1959,a-n-A-C-F-m
39720071,2167,a-n-A-C-F-m
39767575,1837,a-n-A-C-F
39772390,2068,a-n-A-C-F
39788046,2045,a-n-A-C-F-m
39664284,2005,a-n-A-C-F-m
39793884,2142,a-n-A-C-F-m
39802435,1971,a-n-A-C-F-m
39789787,1927,a-n-A-C-F
39738841,1819,a-n-A-C-F-m
39766727,1924,a-n-A-C-F-m
39664406,1841,a-n-A-C-F-m
39762963,2127,a-n-A-C-F-m
39784914,2137,a-n-A-C-F-m
39784209,1999,a-n-A-C-F-m
39768225,2061,a-n-A-C-F-m
39762910,2009,a-n-A-C-F-m
39671956,1946,a-n-A-C-F-m
39724117,1944,a-n-A-C-F-m
39731377,1843,a-n-A-C-F-m
39739734,2220,a-n-A-C-F-m
39770202,2019,a-n-A-C-F
39675724,2046,a-n-A-C-F-m
39697812,1842,a-n-A-C-F-m
39669586,2183,a-n-A-C-F-m
39772159,1796,a-n-A-C-F-m
39704802,1795,a-n-A-C-F-m
39729479,1909,a-n-A-C-F-m
39777110,2114,a-n-A-C-F
39692494,2151,a-n-A-C-F-m
39673473,1943,a-n-A-C-F-m
39790563,1818,a-n-A-C-F-m
39711285,2177,a-n-A-C-F-m
39719558,1966,a-n-A-C-F-m
39789780,1927,a-n-A-C-F
39774004,1815,a-n-A-C-F
39658793,2135,a-n-A-C-F-m
39728454,1909,a-n-A-C-F-m
39784354,2101,a-n-A-C-F-m
39766819,1983,a-n-A-C-F
39785109,2119,a-n-A-C-F-m
39737996,2220,a-n-A-C-F-m
39766184,1888,a-n-A-C-F-m
39792126,2214,a-n-A-C-F-m
39668232,2033,a-n-A-C-F-m
39760960,2009,a-n-A-C-F-m
39798420,1971,a-n-A-C-F-m
39779312,2230,a-n-A-C-F-m
39784088,1999,a-n-A-C-F-m
39735574,1805,a-n-A-C-F-m
39794108,2142,a-n-A-C-F-m
39754616,2186,a-n-A-C-F-m
39719953,1991,a-n-A-C-F-m
39710051,1903,a-n-A-C-F-m
39718918,1948,a-n-A-C-F-m
39724363,1944,a-n-A-C-F-m
39779257,2095,a-n-A-C-F-m
39752288,1945,a-n-A-C-F-m
39729348,1879,a-n-A-C-F-m
39802042,2231,a-n-A-C-F-m
39683007,1882,a-n-A-C-F-m
39656992,2212,a-n-A-C-F-m
39700477,1988,a-n-A-C-F-m
39716861,2058,a-n-A-C-F-m
39787245,2093,a-n-A-C-F-m
39730103,2219,a-n-A-C-F-m
39665642,2005,a-n-A-C-F-m
39705431,2217,a-n-A-C-F-m
39659982,2057,a-n-A-C-F-m
39723437,2021,a-n-A-C-F-m
39694277,2107,a-n-A-C-F-m
39706007,2217,a-n-A-C-F-m
39659889,2208,a-n-A-C-F-m
39682448,1851,a-n-A-C-F-m
39768914,1889,a-n-A-C-F-m
39662711,2005,a-n-A-C-F-m
39682941,2103,a-n-A-C-F-m
39759058,1894,a-n-A-C-F-m
39660956,2208,a-n-A-C-F-m
39702600,2037,a-n-A-C-F-m
39792091,2214,a-n-A-C-F-m
39773795,1916,a-n-A-C-F-m
39782129,2065,a-n-A-C-F
39784619,1974,a-n-A-C-F-m
39727837,2219,a-n-A-C-F-m
39774812,1848,a-n-A-C-F-m
39660940,2135,a-n-A-C-F-m
39683141,1882,a-n-A-C-F-m
39717085,2167,a-n-A-C-F-m
39788781,2066,a-n-A-C-F-m
39795979,2226,a-n-A-C-F-m
39676465,1943,a-n-A-C-F-m
39735660,2211,a-n-A-C-F-m
39784344,1999,a-n-A-C-F-m
39718144,1948,a-n-A-C-F-m
39718227,1948,a-n-A-C-F-m
39657129,1793,a-n-A-C-F-m
39762825,1986,a-n-A-C-F-m
39690511,2151,a-n-A-C-F-m
39697815,1811,a-n-A-C-F-m
39722866,1879,a-n-A-C-F-m
39717029,1795,a-n-A-C-F-m
39778198,1871,a-n-A-C-F
39683777,1943,a-n-A-C-F-m
39763541,2127,a-n-A-C-F-m
39787617,1990,a-n-A-C-F-m
39729904,1909,a-n-A-C-F-m
39795300,2062,a-n-A-C-F-m
39765791,1933,a-n-A-C-F
39711700,2118,a-n-A-C-F-m
39786700,2099,a-n-A-C-F-m
39805495,1902,a-n-A-C-F-m
39786550,2099,a-n-A-C-F-m
39741154,1894,a-n-A-C-F-m
39666519,2033,a-n-A-C-F-m
39699240,2048,a-n-A-C-F-m
39684906,1918,a-n-A-C-F-m
39715407,2012,a-n-A-C-F-m
39712268,1948,a-n-A-C-F-m
39663769,1799,a-n-A-C-F-m
39768654,1821,a-n-A-C-F-m
39778661,1802,a-n-A-C-F
39656944,2212,a-n-A-C-F-m
39799861,2024,a-n-A-C-F-m
39725839,1893,a-n-A-C-F-m
39730321,1819,a-n-A-C-F-m
39782079,2065,a-n-A-C-F
39774863,2121,a-n-A-C-F-m
39696933,2151,a-n-A-C-F-m
39732667,1847,a-n-A-C-F-m
39756925,1945,a-n-A-C-F-m
39776004,2025,a-n-A-C-F
39781911,2096,a-n-A-C-F-m
39677416,2183,a-n-A-C-F-m
39682398,1943,a-n-A-C-F-m
39706472,2112,a-n-A-C-F-m
39805332,2231,a-n-A-C-F-m
39767449,1803,a-n-A-C-F
39680210,2046,a-n-A-C-F-m
39725082,1944,a-n-A-C-F-m
39669353,1964,a-n-A-C-F-m
39715166,1795,a-n-A-C-F-m
39729067,2219,a-n-A-C-F-m
39716163,1966,a-n-A-C-F-m
39703837,2118,a-n-A-C-F-m
39700468,2048,a-n-A-C-F-m
39665761,1964,a-n-A-C-F-m
39777463,2207,a-n-A-C-F
39780614,1803,a-n-A-C-F
39679397,1943,a-n-A-C-F-m
39729181,2219,a-n-A-C-F-m
39807427,2231,a-n-A-C-F-m
39784790,2137,a-n-A-C-F-m
39693774,2107,a-n-A-C-F-m
39683076,1851,a-n-A-C-F-m
39685602,2073,a-n-A-C-F-m
39795157,2078,a-n-A-C-F-m
39758888,2220,a-n-A-C-F-m
39664492,2005,a-n-A-C-F-m
39772396,1798,a-n-A-C-F-m
39718086,2012,a-n-A-C-F-m
39733362,1978,a-n-A-C-F-m
39790359,2080,a-n-A-C-F-m
39794170,2226,a-n-A-C-F-m
39698260,1842,a-n-A-C-F-m
39701805,1842,a-n-A-C-F-m
39771911,1989,a-n-A-C-F-m
39707687,2074,a-n-A-C-F
39695080,1811,a-n-A-C-F-m
39703734,1825,a-n-A-C-F-m
39717950,1998,a-n-A-C-F-m
39731465,1978,a-n-A-C-F-m
39700275,2037,a-n-A-C-F-m
39735951,2219,a-n-A-C-F-m
39768240,2150,a-n-A-C-F-m
39658877,2135,a-n-A-C-F-m
39801830,1820,a-n-A-C-F-m
39774515,1848,a-n-A-C-F-m
39703745,2217,a-n-A-C-F-m
