id,source_id,cot_type,how
39701731,2217,a-n-A-C-F-m,m-g
39658930,2199,a-n-A-C-F-m,m-g
39722031,2021,a-n-A-C-F-m,m-g
39686160,2151,a-n-A-C-F-m,m-g
39725321,1861,a-n-A-C-F-m,m-g
39668732,2033,a-n-A-C-F-m,m-g
39690374,2103,a-n-A-C-F-m,m-g
39718751,1966,a-n-A-C-F-m,m-g
39685141,2103,a-n-A-C-F-m,m-g
39770824,2106,a-n-A-C-F-m,m-g
39687363,1938,a-n-A-C-F-m,m-g
39789881,1927,a-n-A-C-F,m-g
39659639,2208,a-n-A-C-F-m,m-g
39794354,2226,a-n-A-C-F-m,m-g
39783851,1845,a-n-A-C-F-m,m-g
39714848,1903,a-n-A-C-F-m,m-g
39755544,1894,a-n-A-C-F-m,m-g
39673572,2184,a-n-A-C-F-m,m-g
39761884,1959,a-n-A-C-F-m,m-g
39727715,1819,a-n-A-C-F-m,m-g
39665114,2033,a-n-A-C-F-m,m-g
39735559,1819,a-n-A-C-F-m,m-g
39763523,2139,a-n-A-C-F-m,m-g
39778421,1859,a-n-A-C-F,m-g
39729678,1883,a-n-A-C-F-m,m-g
39732029,2221,a-n-A-C-F-m,m-g
39717176,1795,a-n-A-C-F-m,m-g
39725029,1944,a-n-A-C-F-m,m-g
39666496,2033,a-n-A-C-F-m,m-g
39731751,2221,a-n-A-C-F-m,m-g
39664678,1875,a-n-A-C-F-m,m-g
39682336,1882,a-n-A-C-F-m,m-g
39778035,2054,a-n-A-C-F-m,m-g
39775979,2025,a-n-A-C-F,m-g
39777060,2154,a-n-A-C-F,m-g
39747480,1894,a-n-A-C-F-m,m-g
39677251,2184,a-n-A-C-F-m,m-g
39669085,1964,a-n-A-C-F-m,m-g
39775073,1900,a-n-A-C-F,m-g
39726582,1843,a-n-A-C-F-m,m-g
39725738,1909,a-n-A-C-F-m,m-g
39727134,2219,a-n-A-C-F-m,m-g
39761531,1959,a-n-A-C-F-m,m-g
39666632,1946,a-n-A-C-F-m,m-g
39665447,2033,a-n-A-C-F-m,m-g
39784906,2137,a-n-A-C-F-m,m-g
39786209,1934,a-n-A-C-F-s,m-g
39708508,1931,a-n-A-C-F-m,m-g
39682889,1943,a-n-A-C-F-m,m-g
39755278,1959,a-n-A-C-F-m,m-g
39687730,2107,a-n-A-C-F-m,m-g
39704509,2112,a-n-A-C-F-m,m-g
39702179,2112,a-n-A-C-F-m,m-g
39672813,2184,a-n-A-C-F-m,m-g
39671401,1964,a-n-A-C-F-m,m-g
39711492,2118,a-n-A-C-F-m,m-g
39724264,1944,a-n-A-C-F-m,m-g
39719190,2021,a-n-A-C-F-m,m-g
39772081,2003,a-n-A-C-F-m,m-g
39731500,1978,a-n-A-C-F-m,m-g
39783436,2161,a-n-A-C-F,m-g
39792363,2062,a-n-A-C-F-m,m-g
39687595,2171,a-n-A-C-F-m,m-g
39782520,1835,a-n-A-C-F-m,m-g
39720141,2021,a-n-A-C-F-m,m-g
39682473,1943,a-n-A-C-F-m,m-g
39781424,2191,a-n-A-C-F-m,m-g
39680041,1882,a-n-A-C-F-m,m-g
39781682,1854,a-n-A-C-F-m,m-g
39737053,1819,a-n-A-C-F-m,m-g
39794905,2078,a-n-A-C-F-m,m-g
39786514,2205,a-n-A-C-F-m,m-g
39768551,1864,a-n-A-C-F-m,m-g
39767181,1863,a-n-A-C-F-m,m-g
39808865,1820,a-n-A-C-F-m,m-g
39777789,1933,a-n-A-C-F,m-g
39661848,2005,a-n-A-C-F-m,m-g
39682690,1943,a-n-A-C-F-m,m-g
39768592,1821,a-n-A-C-F-m,m-g
39765418,2026,a-n-A-C-F,m-g
39682346,1851,a-n-A-C-F-m,m-g
39756297,2220,a-n-A-C-F-m,m-g
39721630,2171,a-n-A-C-F-m,m-g
39804053,1971,a-n-A-C-F-m,m-g
39701869,2048,a-n-A-C-F-m,m-g
39722687,1944,a-n-A-C-F-m,m-g
39765516,1967,a-n-A-C-F-m,m-g
39756874,2220,a-n-A-C-F-m,m-g
39669808,2210,a-n-A-C-F-m,m-g
39711445,2118,a-n-A-C-F-m,m-g
39778663,1791,a-n-A-C-F,m-g
39680289,1943,a-n-A-C-F-m,m-g
39729994,1909,a-n-A-C-F-m,m-g
39700979,1842,a-n-A-C-F-m,m-g
39767865,1899,a-n-A-C-F,m-g
39658974,1830,a-n-A-C-F-m,m-g
39691275,2107,a-n-A-C-F-m,m-g
39768283,2150,a-n-A-C-F-m,m-g
39784613,1974,a-n-A-C-F-m,m-g
39772023,2003,a-n-A-C-F-m,m-g
39780016,1968,a-n-A-C-F,m-g
39661600,2199,a-n-A-C-F-m,m-g
39725340,1861,a-n-A-C-F-m,m-g
39731224,1819,a-n-A-C-F-m,m-g
39688510,2151,a-n-A-C-F-m,m-g
39791317,1970,a-n-A-C-F-m,m-g
39774732,2055,a-n-A-C-F-m,m-g
39662213,2199,a-n-A-C-F-m,m-g
39791384,1810,a-n-A-C-F-s,m-g
39788665,1886,a-n-A-C-F-m,m-g
39807296,1971,a-n-A-C-F-m,m-g
39716154,1948,a-n-A-C-F-m,m-g
39805309,1971,a-n-A-C-F-m,m-g
39760947,2094,a-n-A-C-F-m,m-g
39708112,2037,a-n-A-C-F-m,m-g
39794121,2142,a-n-A-C-F-m,m-g
39709198,1931,a-n-A-C-F-m,m-g
39768144,2225,a-n-A-C-F-m,m-g
39795095,2231,a-n-A-C-F-m,m-g
39774144,1916,a-n-A-C-F-m,m-g
39716387,2001,a-n-A-C-F-m,m-g
39704546,2037,a-n-A-C-F-m,m-g
39668665,2005,a-n-A-C-F-m,m-g
39740604,2220,a-n-A-C-F-m,m-g
39766807,1972,a-n-A-C-F-m,m-g
39684004,2103,a-n-A-C-F-m,m-g
39775546,1906,a-n-A-C-F-m,m-g
39802653,1820,a-n-A-C-F-m,m-g
39696235,1811,a-n-A-C-F-m,m-g
39701498,1842,a-n-A-C-F-m,m-g
39795556,1971,a-n-A-C-F-m,m-g
39730768,1883,a-n-A-C-F-m,m-g
39675730,2183,a-n-A-C-F-m,m-g
39771777,2056,a-n-A-C-F-m,m-g
39658581,2135,a-n-A-C-F-m,m-g
39720555,1998,a-n-A-C-F-m,m-g
39791467,1970,a-n-A-C-F-m,m-g
39797030,2226,a-n-A-C-F-m,m-g
39701015,2037,a-n-A-C-F-m,m-g
39660249,2208,a-n-A-C-F-m,m-g
39790343,2080,a-n-A-C-F-m,m-g
39727630,1819,a-n-A-C-F-m,m-g
39679246,2064,a-n-A-C-F-m,m-g
39771338,2050,a-n-A-C-F-m,m-g
39661536,2005,a-n-A-C-F-m,m-g
39668744,1946,a-n-A-C-F-m,m-g
39674777,2046,a-n-A-C-F-m,m-g
39661800,2005,a-n-A-C-F-m,m-g
39784600,1974,a-n-A-C-F-m,m-g
39744842,1880,a-n-A-C-F-m,m-g
39782602,2038,a-n-A-C-F-m,m-g
39756853,1959,a-n-A-C-F-m,m-g
39661588,2208,a-n-A-C-F-m,m-g
39698506,2112,a-n-A-C-F-m,m-g
39790463,1818,a-n-A-C-F-m,m-g
39781606,1891,a-n-A-C-F-m,m-g
39802903,2226,a-n-A-C-F-m,m-g
39666294,1789,a-n-A-C-F-m,m-g
39749056,2189,a-n-A-C-F-m,m-g
39756720,2094,a-n-A-C-F-m,m-g
39774526,1848,a-n-A-C-F-m,m-g
39682898,1943,a-n-A-C-F-m,m-g
39760368,2000,a-n-A-C-F-m,m-g
39682787,1811,a-n-A-C-F-m,m-g
39670852,2046,a-n-A-C-F-m,m-g
39786672,2099,a-n-A-C-F-m,m-g
39682632,1995,a-n-A-C-F-m,m-g
39713470,2118,a-n-A-C-F-m,m-g
39698642,1836,a-n-A-C-F-m,m-g
39794648,1851,a-n-A-C-F-m,m-g
39776575,2052,a-n-A-C-F,m-g
39679089,1943,a-n-A-C-F-m,m-g
39723463,2021,a-n-A-C-F-m,m-g
39808734,1971,a-n-A-C-F-m,m-g
39784690,1974,a-n-A-C-F-m,m-g
39724983,1879,a-n-A-C-F-m,m-g
39695548,1836,a-n-A-C-F-m,m-g
39808171,1971,a-n-A-C-F-m,m-g
39715215,2001,a-n-A-C-F-m,m-g
39785913,2221,a-n-A-C-F-m,m-g
39787599,1990,a-n-A-C-F-m,m-g
39740001,2232,a-n-A-C-F-m,m-g
39694675,1965,a-n-A-C-F-m,m-g
39677784,2046,a-n-A-C-F-m,m-g
39679104,2184,a-n-A-C-F-m,m-g
39773737,2100,a-n-A-C-F,m-g
39729329,1819,a-n-A-C-F-m,m-g
39756920,1959,a-n-A-C-F-m,m-g
39783372,2134,a-n-A-C-F-m,m-g
39660534,2199,a-n-A-C-F-m,m-g
39686631,2103,a-n-A-C-F-m,m-g
39728059,2219,a-n-A-C-F-m,m-g
39706361,2118,a-n-A-C-F-m,m-g
39666985,1946,a-n-A-C-F-m,m-g
39799845,2062,a-n-A-C-F-m,m-g
39798232,2078,a-n-A-C-F-m,m-g
39661404,2135,a-n-A-C-F-m,m-g
39802391,2226,a-n-A-C-F-m,m-g
39668936,1946,a-n-A-C-F-m,m-g
39764562,2165,a-n-A-C-F,m-g
39702733,1842,a-n-A-C-F-m,m-g
39704803,1795,a-n-A-C-F-m,m-g
39683781,2073,a-n-A-C-F-m,m-g
39791375,1970,a-n-A-C-F-m,m-g
39766561,1924,a-n-A-C-F-m,m-g
39725726,1861,a-n-A-C-F-m,m-g
39785495,2185,a-n-A-C-F-m,m-g
39795062,2226,a-n-A-C-F-m,m-g
39755788,1945,a-n-A-C-F-m,m-g
39688704,2151,a-n-A-C-F-m,m-g
39757597,2094,a-n-A-C-F-m,m-g
39739734,2220,a-n-A-C-F-m,m-g
39691265,2073,a-n-A-C-F-m,m-g
39696913,1965,a-n-A-C-F-m,m-g
39708619,2001,a-n-A-C-F-m,m-g
39769338,1865,a-n-A-C-F,m-g
39670487,1964,a-n-A-C-F-m,m-g
39776370,2223,a-n-A-C-F-m,m-g
39739720,1896,a-n-A-C-F-m,m-g
39662840,2135,a-n-A-C-F-m,m-g
39758032,1959,a-n-A-C-F-m,m-g
39772818,1850,a-n-A-C-F,m-g
39681537,2046,a-n-A-C-F-m,m-g
39780696,1923,a-n-A-C-F-m,m-g
39684421,1882,a-n-A-C-F-m,m-g
39765262,2160,a-n-A-C-F,m-g
39710034,2177,a-n-A-C-F-m,m-g
39772825,2192,a-n-A-C-F-m,m-g
39787422,1990,a-n-A-C-F-m,m-g
39775716,1906,a-n-A-C-F-m,m-g
39691069,2103,a-n-A-C-F-m,m-g
39728075,1977,a-n-A-C-F,m-g
39685063,2163,a-n-A-C-F-m,m-g
39792698,1915,a-n-A-C-F-m,m-g
39689567,2103,a-n-A-C-F-m,m-g
39717251,1998,a-n-A-C-F-m,m-g
39708820,1795,a-n-A-C-F-m,m-g
39781541,2051,a-n-A-C-F,m-g
39753337,2186,a-n-A-C-F-m,m-g
39700723,2177,a-n-A-C-F-m,m-g
39729651,1909,a-n-A-C-F-m,m-g
39703440,1795,a-n-A-C-F-m,m-g
39742910,1978,a-n-A-C-F-m,m-g
39688179,1851,a-n-A-C-F-m,m-g
39784182,1999,a-n-A-C-F-m,m-g
39780257,2060,a-n-A-C-F,m-g
39793547,1820,a-n-A-C-F-m,m-g
39707088,1795,a-n-A-C-F-m,m-g
39713007,2001,a-n-A-C-F-m,m-g
39726158,1969,a-n-A-C-F-m,m-g
39726418,1879,a-n-A-C-F-m,m-g
39808037,1820,a-n-A-C-F-m,m-g
39780417,1963,a-n-A-C-F-m,m-g
39777418,2207,a-n-A-C-F,m-g
39763923,2148,a-n-A-C-F,m-g
39690563,2073,a-n-A-C-F-m,m-g
39771905,1989,a-n-A-C-F-m,m-g
39723060,1879,a-n-A-C-F-m,m-g
39701516,1988,a-n-A-C-F-m,m-g
39712916,2167,a-n-A-C-F-m,m-g
39772069,2174,a-n-A-C-F,m-g
39715276,1948,a-n-A-C-F-m,m-g
39731912,1847,a-n-A-C-F-m,m-g
39725190,1944,a-n-A-C-F-m,m-g
39771349,2130,a-n-A-C-F,m-g
39695245,2016,a-n-A-C-F-m,m-g
39783719,1962,a-n-A-C-F-m,m-g
39677858,1943,a-n-A-C-F-m,m-g
39733537,1819,a-n-A-C-F-m,m-g
39774077,1793,a-n-A-C-F-m,m-g
39795248,1915,a-n-A-C-F-m,m-g
39732457,1978,a-n-A-C-F-m,m-g
39770752,2106,a-n-A-C-F-m,m-g
39734787,1978,a-n-A-C-F-m,m-g
39708159,2112,a-n-A-C-F-m,m-g
39707724,2118,a-n-A-C-F-m,m-g
39690284,1965,a-n-A-C-F-m,m-g
39788770,2066,a-n-A-C-F-m,m-g
39785427,2185,a-n-A-C-F-m,m-g
39794185,2178,a-n-A-C-F-m,m-g
39768741,1997,a-n-A-C-F-m,m-g
39658715,2199,a-n-A-C-F-m,m-g
39719726,1966,a-n-A-C-F-m,m-g
39779475,2230,a-n-A-C-F-m,m-g
39718999,1998,a-n-A-C-F-m,m-g
39677095,1882,a-n-A-C-F-m,m-g
39792783,2226,a-n-A-C-F-m,m-g
39678980,2183,a-n-A-C-F-m,m-g
39660944,2199,a-n-A-C-F-m,m-g
39686965,1943,a-n-A-C-F-m,m-g
39758016,1959,a-n-A-C-F-m,m-g
39802897,1824,a-n-A-C-F-m,m-g
39730489,1819,a-n-A-C-F-m,m-g
39717295,1903,a-n-A-C-F-m,m-g
39674536,2184,a-n-A-C-F-m,m-g
39666212,1946,a-n-A-C-F-m,m-g
39722639,2021,a-n-A-C-F-m,m-g
39801388,2142,a-n-A-C-F-m,m-g
39696048,1842,a-n-A-C-F-m,m-g
39719831,1991,a-n-A-C-F-m,m-g
39752539,2000,a-n-A-C-F-m,m-g
39721305,1998,a-n-A-C-F-m,m-g
39768074,2061,a-n-A-C-F-m,m-g
39784568,1974,a-n-A-C-F-m,m-g
39672751,2184,a-n-A-C-F-m,m-g
39689351,2151,a-n-A-C-F-m,m-g
39758097,2009,a-n-A-C-F-m,m-g
39684384,1918,a-n-A-C-F-m,m-g
39780508,1885,a-n-A-C-F-m,m-g
39769132,2206,a-n-A-C-F-m,m-g
39748424,1847,a-n-A-C-F-m,m-g
39680613,2046,a-n-A-C-F-m,m-g
39691846,1811,a-n-A-C-F-m,m-g
39755148,1894,a-n-A-C-F-m,m-g
39667150,2033,a-n-A-C-F-m,m-g
39760446,1959,a-n-A-C-F-m,m-g
39795097,2231,a-n-A-C-F-m,m-g
39705549,2118,a-n-A-C-F-m,m-g
39769042,1889,a-n-A-C-F-m,m-g
39721587,1879,a-n-A-C-F-m,m-g
39673671,2184,a-n-A-C-F-m,m-g
39727577,1883,a-n-A-C-F-m,m-g
39668233,2033,a-n-A-C-F-m,m-g
39694329,2048,a-n-A-C-F-m,m-g
39779466,2004,a-n-A-C-F-m,m-g
39662200,2005,a-n-A-C-F-m,m-g
39662098,2005,a-n-A-C-F-m,m-g
39726227,1879,a-n-A-C-F-m,m-g
39698867,2048,a-n-A-C-F-m,m-g
39767226,1863,a-n-A-C-F-m,m-g
39725767,1861,a-n-A-C-F-m,m-g
39703350,2112,a-n-A-C-F-m,m-g
39724738,1944,a-n-A-C-F-m,m-g
39762481,2094,a-n-A-C-F-m,m-g
39700153,2112,a-n-A-C-F-m,m-g
39734236,1847,a-n-A-C-F-m,m-g
39687902,1811,a-n-A-C-F-m,m-g
39693809,1965,a-n-A-C-F-m,m-g
39719531,1948,a-n-A-C-F-m,m-g
39776159,2025,a-n-A-C-F,m-g
39659649,1935,a-n-A-C-F-m,m-g
39792707,2226,a-n-A-C-F-m,m-g
39793797,1915,a-n-A-C-F-m,m-g
39720287,1966,a-n-A-C-F-m,m-g
39785160,2119,a-n-A-C-F-m,m-g
39685971,2124,a-n-A-C-F-m,m-g
39720659,1966,a-n-A-C-F-m,m-g
39725923,1893,a-n-A-C-F-m,m-g
39704184,2037,a-n-A-C-F-m,m-g
39744952,1978,a-n-A-C-F-m,m-g
39759142,2094,a-n-A-C-F-m,m-g
39762640,2094,a-n-A-C-F-m,m-g
39686812,1851,a-n-A-C-F-m,m-g
39796630,2231,a-n-A-C-F-m,m-g
39776593,2030,a-n-A-C-F-m,m-g
39730834,1843,a-n-A-C-F-m,m-g
39700615,2037,a-n-A-C-F-m,m-g
39686502,2151,a-n-A-C-F-m,m-g
39762384,1959,a-n-A-C-F-m,m-g
39678384,2046,a-n-A-C-F-m,m-g
39779427,2230,a-n-A-C-F-m,m-g
39761228,2000,a-n-A-C-F-m,m-g
39759159,1945,a-n-A-C-F-m,m-g
39788244,1855,a-n-A-C-F,m-g
39807305,2142,a-n-A-C-F-m,m-g
39673306,1964,a-n-A-C-F-m,m-g
39661896,2199,a-n-A-C-F-m,m-g
39692820,2129,a-n-A-C-F-m,m-g
39767958,1801,a-n-A-C-F,m-g
39794275,1971,a-n-A-C-F-m,m-g
39781568,2047,a-n-A-C-F-m,m-g
39682588,1943,a-n-A-C-F-m,m-g
39672342,1964,a-n-A-C-F-m,m-g
39683171,1943,a-n-A-C-F-m,m-g
39766387,2105,a-n-A-C-F-m,m-g
39671660,2033,a-n-A-C-F-m,m-g
39726786,2219,a-n-A-C-F-m,m-g
39772983,2192,a-n-A-C-F-m,m-g
39739639,2220,a-n-A-C-F-m,m-g
39674740,2046,a-n-A-C-F-m,m-g
39793577,2226,a-n-A-C-F-m,m-g
39794808,1971,a-n-A-C-F-m,m-g
39773375,2070,a-n-A-C-F-m,m-g
39782640,2038,a-n-A-C-F-m,m-g
39685705,2103,a-n-A-C-F-m,m-g
39777841,1933,a-n-A-C-F,m-g
39685020,1851,a-n-A-C-F-m,m-g
39719126,1948,a-n-A-C-F-m,m-g
39735175,1978,a-n-A-C-F-m,m-g
39663469,2208,a-n-A-C-F-m,m-g
39784695,1974,a-n-A-C-F-m,m-g
39686498,1811,a-n-A-C-F-m,m-g
39663299,2033,a-n-A-C-F-m,m-g
39680009,1943,a-n-A-C-F-m,m-g
39673587,2046,a-n-A-C-F-m,m-g
39681824,2046,a-n-A-C-F-m,m-g
39699175,2151,a-n-A-C-F-m,m-g
39763257,2009,a-n-A-C-F-m,m-g
39777523,2194,a-n-A-C-F,m-g
39764908,1848,a-n-A-C-F-m,m-g
39685803,2103,a-n-A-C-F-m,m-g
39706801,2217,a-n-A-C-F-m,m-g
39720527,1966,a-n-A-C-F-m,m-g
39789799,1927,a-n-A-C-F,m-g
39708032,1795,a-n-A-C-F-m,m-g
39697077,2103,a-n-A-C-F-m,m-g
39688630,2016,a-n-A-C-F-m,m-g
39766602,1983,a-n-A-C-F,m-g
39715546,2058,a-n-A-C-F-m,m-g
39725267,1861,a-n-A-C-F-m,m-g
39785254,2185,a-n-A-C-F-m,m-g
39704494,2151,a-n-A-C-F-m,m-g
39763546,2009,a-n-A-C-F-m,m-g
39756838,1945,a-n-A-C-F-m,m-g
39685622,2103,a-n-A-C-F-m,m-g
39709699,1903,a-n-A-C-F-m,m-g
39706005,2037,a-n-A-C-F-m,m-g
39686564,2103,a-n-A-C-F-m,m-g
39682557,2046,a-n-A-C-F-m,m-g
39725768,1909,a-n-A-C-F-m,m-g
39671404,2184,a-n-A-C-F-m,m-g
39659811,1935,a-n-A-C-F-m,m-g
39784790,2137,a-n-A-C-F-m,m-g
39719206,2167,a-n-A-C-F-m,m-g
39728102,2219,a-n-A-C-F-m,m-g
39667213,1946,a-n-A-C-F-m,m-g
39699109,2151,a-n-A-C-F-m,m-g
39770258,2019,a-n-A-C-F,m-g
39713442,2012,a-n-A-C-F-m,m-g
39793815,2142,a-n-A-C-F-m,m-g
39779916,2109,a-n-A-C-F,m-g
39681840,2053,a-n-A-C-F-m,m-g
39689005,2073,a-n-A-C-F-m,m-g
39694611,1842,a-n-A-C-F-m,m-g
39670164,2064,a-n-A-C-F-m,m-g
39718209,1795,a-n-A-C-F-m,m-g
39780739,1923,a-n-A-C-F-m,m-g
39691574,2103,a-n-A-C-F-m,m-g
39805200,1824,a-n-A-C-F-m,m-g
39727989,1883,a-n-A-C-F-m,m-g
39728975,2211,a-n-A-C-F-m,m-g
39700603,1842,a-n-A-C-F-m,m-g
39681867,2053,a-n-A-C-F-m,m-g
39711894,2217,a-n-A-C-F-m,m-g
39781788,2215,a-n-A-C-F-m,m-g
39708514,1948,a-n-A-C-F-m,m-g
39718177,1903,a-n-A-C-F-m,m-g
39787270,2093,a-n-A-C-F-m,m-g
39791501,1970,a-n-A-C-F-m,m-g
39731245,1883,a-n-A-C-F-m,m-g
39801729,2226,a-n-A-C-F-m,m-g
39762747,1945,a-n-A-C-F-m,m-g
39776704,2197,a-n-A-C-F-m,m-g
39762903,1945,a-n-A-C-F-m,m-g
39761728,1914,a-n-A-C-F-m,m-g
39692631,1811,a-n-A-C-F-m,m-g
39745182,2211,a-n-A-C-F-m,m-g
39662930,2208,a-n-A-C-F-m,m-g
39658989,1935,a-n-A-C-F-m,m-g
39722787,1944,a-n-A-C-F-m,m-g
39707143,1988,a-n-A-C-F-m,m-g
39775942,2025,a-n-A-C-F,m-g
39763071,2094,a-n-A-C-F-m,m-g
39667775,1875,a-n-A-C-F-m,m-g
39659134,2199,a-n-A-C-F-m,m-g
39712850,2058,a-n-A-C-F-m,m-g
39663404,2005,a-n-A-C-F-m,m-g
39806409,2178,a-n-A-C-F-m,m-g
39697878,2048,a-n-A-C-F-m,m-g
39702817,1842,a-n-A-C-F-m,m-g
39793605,2226,a-n-A-C-F-m,m-g
39716108,2145,a-n-A-C-F-m,m-g
39767629,1837,a-n-A-C-F,m-g
39664241,2208,a-n-A-C-F-m,m-g
39694404,1965,a-n-A-C-F-m,m-g
39763807,1814,a-n-A-C-F,m-g
39781239,2076,a-n-A-C-F,m-g
39697808,1811,a-n-A-C-F-m,m-g
39683602,1943,a-n-A-C-F-m,m-g
39726339,1969,a-n-A-C-F-m,m-g
39711132,2217,a-n-A-C-F-m,m-g
39722374,2172,a-n-A-C-F,m-g
39787965,2045,a-n-A-C-F-m,m-g
39780834,1952,a-n-A-C-F-m,m-g
39778546,1859,a-n-A-C-F,m-g
39774036,1916,a-n-A-C-F-m,m-g
39674739,2183,a-n-A-C-F-m,m-g
39767692,2200,a-n-A-C-F-m,m-g
39771590,2071,a-n-A-C-F,m-g
39665409,2208,a-n-A-C-F-m,m-g
39677415,1943,a-n-A-C-F-m,m-g
39763436,2094,a-n-A-C-F-m,m-g
39753937,1945,a-n-A-C-F-m,m-g
39805494,1971,a-n-A-C-F-m,m-g
39726408,1969,a-n-A-C-F-m,m-g
39728404,2219,a-n-A-C-F-m,m-g
39781322,2076,a-n-A-C-F,m-g
39784629,1974,a-n-A-C-F-m,m-g
39659355,2199,a-n-A-C-F-m,m-g
39784181,2101,a-n-A-C-F-m,m-g
39692077,2151,a-n-A-C-F-m,m-g
39776786,2007,a-n-A-C-F,m-g
39662685,2135,a-n-A-C-F-m,m-g
39794855,2062,a-n-A-C-F-m,m-g
39781715,2215,a-n-A-C-F-m,m-g
39775729,1906,a-n-A-C-F-m,m-g
39793614,1915,a-n-A-C-F-m,m-g
39677709,2210,a-n-A-C-F-m,m-g
39768935,1954,a-n-A-C-F,m-g
39684901,1811,a-n-A-C-F-m,m-g
39765581,1933,a-n-A-C-F,m-g
39775977,2025,a-n-A-C-F,m-g
39778415,1859,a-n-A-C-F,m-g
39727930,1883,a-n-A-C-F-m,m-g
39677098,2064,a-n-A-C-F-m,m-g
39660917,2135,a-n-A-C-F-m,m-g
39806892,1902,a-n-A-C-F-m,m-g
39769217,2206,a-n-A-C-F-m,m-g
39666616,2033,a-n-A-C-F-m,m-g
39722246,1944,a-n-A-C-F-m,m-g
39791642,1970,a-n-A-C-F-m,m-g
39667635,2005,a-n-A-C-F-m,m-g
39686229,1811,a-n-A-C-F-m,m-g
39664295,2005,a-n-A-C-F-m,m-g
39772837,2190,a-n-A-C-F-m,m-g
39787898,2045,a-n-A-C-F-m,m-g
39770371,2108,a-n-A-C-F,m-g
39684190,1811,a-n-A-C-F-m,m-g
39727717,2219,a-n-A-C-F-m,m-g
39807160,2024,a-n-A-C-F-m,m-g
39780063,1974,a-n-A-C-F-m,m-g
39678679,2136,a-n-A-C-F,m-g
39779639,2230,a-n-A-C-F-m,m-g
39732509,1978,a-n-A-C-F-m,m-g
39721076,1998,a-n-A-C-F-m,m-g
39665770,1946,a-n-A-C-F-m,m-g
39769529,2120,a-n-A-C-F-m,m-g
39802126,1820,a-n-A-C-F-m,m-g
39679789,1882,a-n-A-C-F-m,m-g
39685942,1851,a-n-A-C-F-m,m-g
39728058,2219,a-n-A-C-F-m,m-g
39663809,1817,a-n-A-C-F-m,m-g
39672799,1964,a-n-A-C-F-m,m-g
39762686,2127,a-n-A-C-F-m,m-g
39715185,2118,a-n-A-C-F-m,m-g
39757048,2220,a-n-A-C-F-m,m-g
39793750,1903,a-n-A-C-F-m,m-g
39743269,1847,a-n-A-C-F-m,m-g
39699305,2151,a-n-A-C-F-m,m-g
39661961,1975,a-n-A-C-F-m,m-g
39786720,2099,a-n-A-C-F-m,m-g
39753503,2000,a-n-A-C-F-m,m-g
39716952,1795,a-n-A-C-F-m,m-g
39704088,2218,a-n-A-C-F-m,m-g
39750133,1894,a-n-A-C-F-m,m-g
39672692,1964,a-n-A-C-F-m,m-g
39687161,1851,a-n-A-C-F-m,m-g
39728013,2219,a-n-A-C-F-m,m-g
39671018,2046,a-n-A-C-F-m,m-g
39793688,2062,a-n-A-C-F-m,m-g
39690930,1811,a-n-A-C-F-m,m-g
39725591,1861,a-n-A-C-F-m,m-g
39785877,2221,a-n-A-C-F-m,m-g
39769360,1942,a-n-A-C-F,m-g
39802553,2226,a-n-A-C-F-m,m-g
39731728,1819,a-n-A-C-F-m,m-g
39695811,2151,a-n-A-C-F-m,m-g
39733127,2221,a-n-A-C-F-m,m-g
39659712,2208,a-n-A-C-F-m,m-g
39681493,1851,a-n-A-C-F-m,m-g
39660530,2135,a-n-A-C-F-m,m-g
39742077,2220,a-n-A-C-F-m,m-g
39692055,2151,a-n-A-C-F-m,m-g
39687863,2151,a-n-A-C-F-m,m-g
39692444,2129,a-n-A-C-F-m,m-g
39665501,2033,a-n-A-C-F-m,m-g
39754019,2186,a-n-A-C-F-m,m-g
39807457,1902,a-n-A-C-F-m,m-g
39686005,1851,a-n-A-C-F-m,m-g
39660773,2135,a-n-A-C-F-m,m-g
39689174,2151,a-n-A-C-F-m,m-g
39698498,2112,a-n-A-C-F-m,m-g
39716122,1966,a-n-A-C-F-m,m-g
39725295,1879,a-n-A-C-F-m,m-g
39663037,2135,a-n-A-C-F-m,m-g
39733817,1847,a-n-A-C-F-m,m-g
39731816,1819,a-n-A-C-F-m,m-g
39764273,2049,a-n-A-C-F,m-g
39693064,2107,a-n-A-C-F-m,m-g
39722297,1829,a-n-A-C-F-m,m-g
39669344,1964,a-n-A-C-F-m,m-g
39689286,1965,a-n-A-C-F-m,m-g
39767270,1863,a-n-A-C-F-m,m-g
39664424,2005,a-n-A-C-F-m,m-g
39694924,2016,a-n-A-C-F-m,m-g
39723045,1944,a-n-A-C-F-m,m-g
39743025,2220,a-n-A-C-F-m,m-g
39668852,1826,a-n-A-C-F-m,m-g
39687244,2107,a-n-A-C-F-m,m-g
39756119,1945,a-n-A-C-F-m,m-g
39661036,2208,a-n-A-C-F-m,m-g
39688076,2016,a-n-A-C-F-m,m-g
39663807,2208,a-n-A-C-F-m,m-g
39788453,2031,a-n-A-C-F-m,m-g
39778743,1849,a-n-A-C-F-m,m-g
39770794,2126,a-n-A-C-F-m,m-g
39663829,2208,a-n-A-C-F-m,m-g
39719872,2196,a-n-A-C-F-m,m-g
39772199,2014,a-n-A-C-F-m,m-g
39698330,1965,a-n-A-C-F-m,m-g
39691281,1836,a-n-A-C-F-m,m-g
39706928,2001,a-n-A-C-F-m,m-g
